,file,reflection_row,dl_reflection_width,dl_height_midpoint,11l,11r,10l,10r,9l,9r,8l,8r,7l,7r,6l,6r,5l,5r,4l,4r,3l,3r,2l,2r,1l,1r,edge_4_r,edge_4_l,edge_3_r,edge_3_l,edge_2_r,edge_2_l,edge_1_r,edge_1_l
1051,Basler_acA2500-14um__23891378__20221129_144902408_1064.tiff,1544,761,29,11,9,16,19,20,24,22,28,24,29,25,30,27,30,28,30,28,30,28,29,29,29,6,4,9,7,12,10,14,13
1052,Basler_acA2500-14um__23891378__20221129_144902408_1065.tiff,1544,760,29,11,9,17,19,20,24,21,28,24,29,25,30,27,30,28,29,28,29,28,29,29,29,5,4,8,7,12,10,14,13
1053,Basler_acA2500-14um__23891378__20221129_144902408_1066.tiff,1544,761,29,10,9,17,19,19,24,22,28,24,29,25,30,27,30,28,30,28,30,28,29,28,29,5,4,8,7,12,10,14,13
1054,Basler_acA2500-14um__23891378__20221129_144902408_1067.tiff,1544,761,29,11,9,16,19,20,23,21,28,24,29,25,30,27,30,28,29,28,29,28,29,29,29,6,4,8,7,12,10,14,13
1055,Basler_acA2500-14um__23891378__20221129_144902408_1068.tiff,1544,761,29,11,9,17,19,20,24,21,28,24,29,25,30,27,30,28,29,28,29,28,29,29,29,5,4,8,7,12,10,14,13
1056,Basler_acA2500-14um__23891378__20221129_144902408_1069.tiff,1544,761,29,11,9,16,19,20,24,21,28,24,29,25,30,27,30,28,30,28,29,28,29,29,29,6,4,8,7,12,10,14,13
1057,Basler_acA2500-14um__23891378__20221129_144902408_1070.tiff,1544,760,29,10,9,16,19,20,24,22,28,24,29,25,30,27,30,28,30,28,29,28,29,28,29,5,4,8,7,12,10,14,13
1058,Basler_acA2500-14um__23891378__20221129_144902408_1071.tiff,1544,760,29,10,9,16,19,20,23,21,28,24,29,25,30,27,30,28,30,28,29,28,29,28,29,6,4,8,7,12,10,14,13
1059,Basler_acA2500-14um__23891378__20221129_144902408_1072.tiff,1544,761,29,11,9,17,19,20,24,22,28,24,29,25,30,27,30,28,30,28,29,28,29,29,29,6,4,8,7,12,10,14,13
1060,Basler_acA2500-14um__23891378__20221129_144902408_1073.tiff,1544,761,29,11,9,17,19,20,24,22,27,24,29,25,30,27,30,28,30,28,30,28,29,29,29,6,4,8,7,12,10,14,13
1061,Basler_acA2500-14um__23891378__20221129_144902408_1074.tiff,1544,761,29,11,9,16,19,20,24,22,27,24,29,25,30,27,30,28,29,28,30,28,29,29,29,6,4,8,7,12,10,14,13
1062,Basler_acA2500-14um__23891378__20221129_144902408_1075.tiff,1544,761,29,11,9,16,19,20,24,21,28,24,29,25,30,27,30,28,30,28,29,28,29,29,29,5,4,8,7,12,10,14,13
1063,Basler_acA2500-14um__23891378__20221129_144902408_1076.tiff,1544,761,29,11,9,16,19,20,24,21,28,24,29,25,30,27,30,28,30,28,29,28,29,29,29,5,4,8,7,12,10,14,13
1064,Basler_acA2500-14um__23891378__20221129_144902408_1077.tiff,1544,760,29,11,9,16,19,20,24,21,28,24,29,25,30,27,30,28,30,28,29,28,29,29,29,5,4,8,7,12,10,14,13
1065,Basler_acA2500-14um__23891378__20221129_144902408_1078.tiff,1544,760,29,11,9,17,19,19,24,22,28,24,29,25,30,27,30,28,30,28,29,28,29,29,29,5,4,8,7,12,10,14,13
1066,Basler_acA2500-14um__23891378__20221129_144902408_1079.tiff,1544,760,29,11,9,17,19,20,24,21,28,24,29,25,30,27,30,28,29,28,29,28,30,29,28,6,4,8,7,12,10,14,13
1067,Basler_acA2500-14um__23891378__20221129_144902408_1080.tiff,1544,761,29,10,9,16,19,20,24,21,28,24,29,25,30,27,30,28,29,28,29,28,29,29,29,5,4,8,7,12,10,14,13
1068,Basler_acA2500-14um__23891378__20221129_144902408_1081.tiff,1544,761,29,10,9,16,19,19,24,21,28,24,29,25,30,27,30,28,30,28,30,28,29,29,29,6,4,8,7,12,10,14,13
1069,Basler_acA2500-14um__23891378__20221129_144902408_1082.tiff,1544,761,29,10,9,17,19,20,24,21,28,24,29,25,30,27,30,28,30,28,29,28,29,29,29,6,4,8,7,12,10,14,13
1070,Basler_acA2500-14um__23891378__20221129_144902408_1083.tiff,1544,761,29,11,9,17,19,20,24,21,28,24,29,25,30,27,30,28,30,28,30,29,29,29,29,6,4,8,7,12,10,14,13
1071,Basler_acA2500-14um__23891378__20221129_144902408_1084.tiff,1544,760,29,11,9,17,19,20,24,22,28,24,29,25,30,27,30,28,30,28,29,29,29,29,29,6,4,8,7,12,10,14,13
1072,Basler_acA2500-14um__23891378__20221129_144902408_1085.tiff,1544,761,29,11,9,16,19,20,24,21,28,24,29,26,30,27,30,28,29,28,30,28,29,28,29,5,5,8,7,12,10,14,13
1073,Basler_acA2500-14um__23891378__20221129_144902408_1086.tiff,1544,760,29,10,9,17,19,20,24,22,28,24,29,25,30,27,30,28,29,28,30,28,29,29,29,6,4,8,7,12,10,14,13
1074,Basler_acA2500-14um__23891378__20221129_144902408_1087.tiff,1544,760,29,11,9,16,19,19,24,21,28,24,29,25,30,27,30,28,29,28,29,28,29,29,29,6,4,8,7,12,10,14,13
1075,Basler_acA2500-14um__23891378__20221129_144902408_1088.tiff,1544,760,29,11,9,16,19,20,23,21,28,24,29,25,30,27,30,28,30,28,30,28,30,29,29,5,4,8,7,12,10,14,13
1076,Basler_acA2500-14um__23891378__20221129_144902408_1089.tiff,1544,761,29,10,9,16,19,19,24,22,27,24,29,25,30,27,30,28,29,28,30,28,29,29,29,5,4,8,7,12,10,14,13
1077,Basler_acA2500-14um__23891378__20221129_144902408_1090.tiff,1544,760,29,11,9,16,19,20,24,21,28,24,29,26,30,27,30,28,30,28,29,28,29,29,29,6,4,8,7,12,10,14,13
1078,Basler_acA2500-14um__23891378__20221129_144902408_1091.tiff,1544,761,29,11,9,16,19,20,24,21,28,24,29,25,30,27,30,28,29,28,29,28,29,29,29,6,4,8,7,12,10,14,13
1079,Basler_acA2500-14um__23891378__20221129_144902408_1092.tiff,1544,761,29,11,9,16,19,20,23,22,28,24,29,25,30,27,30,28,30,28,29,28,29,29,29,6,4,8,7,12,10,14,13
1080,Basler_acA2500-14um__23891378__20221129_144902408_1093.tiff,1544,761,29,10,9,16,19,20,23,21,28,24,29,25,30,27,30,28,30,28,29,28,29,28,29,5,4,8,7,12,10,14,13
1081,Basler_acA2500-14um__23891378__20221129_144902408_1094.tiff,1544,761,29,11,9,17,19,20,23,21,28,24,29,25,30,27,30,28,29,28,29,28,29,28,29,6,4,8,7,12,10,14,13
1082,Basler_acA2500-14um__23891378__20221129_144902408_1095.tiff,1544,760,29,11,9,16,19,20,24,21,28,24,29,26,30,27,30,28,30,28,29,28,29,28,29,6,4,8,7,12,10,14,13
1083,Basler_acA2500-14um__23891378__20221129_144902408_1096.tiff,1544,761,29,11,9,16,19,20,24,21,28,24,29,25,30,26,30,28,29,28,30,28,29,28,29,6,4,8,7,12,10,14,13
1084,Basler_acA2500-14um__23891378__20221129_144902408_1097.tiff,1544,760,29,11,9,17,19,20,23,21,28,24,29,25,30,27,30,28,30,28,29,28,29,29,29,6,4,8,7,12,10,14,13
1085,Basler_acA2500-14um__23891378__20221129_144902408_1098.tiff,1544,760,29,10,9,17,19,20,23,21,28,24,29,25,30,27,30,28,30,28,29,28,29,29,29,5,4,8,7,12,10,14,13
1086,Basler_acA2500-14um__23891378__20221129_144902408_1099.tiff,1544,761,29,11,9,16,19,20,23,21,28,24,29,24,30,26,30,28,29,28,29,28,29,29,29,5,4,8,7,12,10,14,13
1087,Basler_acA2500-14um__23891378__20221129_144902408_1100.tiff,1544,761,29,10,9,16,19,20,23,21,28,24,29,25,30,27,30,28,29,28,29,28,29,28,29,5,4,8,7,12,10,14,13
1088,Basler_acA2500-14um__23891378__20221129_144902408_1101.tiff,1544,760,29,10,9,16,19,19,23,21,28,24,29,25,30,27,30,28,29,28,29,28,29,28,29,5,4,8,7,12,10,14,13
1089,Basler_acA2500-14um__23891378__20221129_144902408_1102.tiff,1544,761,29,10,9,17,19,20,24,22,28,24,29,25,30,27,30,28,30,28,29,28,29,29,29,6,4,8,7,12,10,14,13
1090,Basler_acA2500-14um__23891378__20221129_144902408_1103.tiff,1544,761,29,11,9,17,19,20,24,21,28,24,29,25,30,27,30,28,29,28,29,28,29,29,29,5,4,8,7,12,10,14,13
1091,Basler_acA2500-14um__23891378__20221129_144902408_1104.tiff,1544,760,29,11,9,17,19,20,23,21,28,24,29,25,30,27,30,28,30,28,30,28,29,29,29,6,4,8,7,12,10,14,13
1092,Basler_acA2500-14um__23891378__20221129_144902408_1105.tiff,1544,761,29,11,9,17,19,20,24,21,28,24,29,25,30,27,30,28,29,28,29,28,29,29,29,6,4,8,7,12,10,14,13
1093,Basler_acA2500-14um__23891378__20221129_144902408_1106.tiff,1544,761,29,10,9,17,19,20,24,21,28,24,29,25,30,27,30,28,30,28,29,28,29,29,29,5,4,8,7,12,10,14,13
1094,Basler_acA2500-14um__23891378__20221129_144902408_1107.tiff,1544,761,29,11,9,16,19,20,23,21,28,24,29,25,30,27,30,28,30,28,29,28,29,29,29,5,4,8,7,12,10,14,13
1095,Basler_acA2500-14um__23891378__20221129_144902408_1108.tiff,1544,761,29,10,9,16,19,20,23,21,28,24,29,26,30,27,30,28,29,28,29,28,29,28,29,6,4,9,7,12,10,14,13
1096,Basler_acA2500-14um__23891378__20221129_144902408_1109.tiff,1544,761,29,11,9,16,19,20,24,21,28,24,29,25,30,27,30,28,30,28,30,29,29,28,29,5,4,8,7,12,10,14,13
1097,Basler_acA2500-14um__23891378__20221129_144902408_1110.tiff,1544,761,29,10,9,16,19,20,23,21,28,24,29,25,30,27,30,28,29,28,29,28,29,28,29,6,4,8,7,12,10,14,13
1098,Basler_acA2500-14um__23891378__20221129_144902408_1111.tiff,1544,761,29,10,9,16,19,20,24,22,28,24,29,25,30,27,30,28,29,28,29,28,29,28,29,6,4,8,7,12,10,14,13
1099,Basler_acA2500-14um__23891378__20221129_144902408_1112.tiff,1544,761,29,11,9,16,19,20,23,21,27,24,29,25,30,27,30,28,30,28,30,28,29,28,29,5,4,8,7,12,10,14,13
1100,Basler_acA2500-14um__23891378__20221129_144902408_1113.tiff,1544,761,29,10,9,16,19,19,23,21,27,24,29,25,30,27,30,28,30,28,29,28,29,28,29,5,4,8,7,12,10,14,13
1101,Basler_acA2500-14um__23891378__20221129_144902408_1114.tiff,1544,761,29,10,9,17,19,19,23,21,27,24,29,25,30,27,30,28,29,28,29,28,29,29,29,6,4,8,7,12,10,14,13
1102,Basler_acA2500-14um__23891378__20221129_144902408_1115.tiff,1544,761,29,11,9,16,19,19,24,21,28,24,29,25,30,27,30,28,30,28,29,28,29,29,29,5,4,8,7,12,10,14,13
1103,Basler_acA2500-14um__23891378__20221129_144902408_1116.tiff,1544,760,29,10,9,16,19,19,24,21,28,24,29,25,30,27,30,28,30,28,30,28,29,28,29,5,4,8,7,12,10,14,13
1104,Basler_acA2500-14um__23891378__20221129_144902408_1117.tiff,1544,761,29,10,9,16,19,20,24,21,28,24,29,25,30,27,30,28,29,28,29,28,29,28,29,5,4,8,7,12,10,14,13
1105,Basler_acA2500-14um__23891378__20221129_144902408_1118.tiff,1544,761,29,11,9,17,19,20,23,21,28,24,29,25,30,27,30,28,30,28,30,28,29,29,29,6,4,8,7,12,10,14,13
1106,Basler_acA2500-14um__23891378__20221129_144902408_1119.tiff,1544,760,29,11,9,16,19,20,23,21,28,24,29,25,30,27,30,28,29,28,29,28,29,29,29,6,4,8,7,12,10,14,13
1107,Basler_acA2500-14um__23891378__20221129_144902408_1120.tiff,1544,760,29,11,9,16,19,20,23,21,28,24,29,25,30,27,30,28,30,28,29,28,29,29,29,5,4,8,7,12,10,14,13
1108,Basler_acA2500-14um__23891378__20221129_144902408_1121.tiff,1544,761,29,10,9,16,19,20,24,21,28,24,29,25,30,26,30,28,30,28,29,28,29,29,29,5,4,8,7,12,10,14,13
1109,Basler_acA2500-14um__23891378__20221129_144902408_1122.tiff,1544,761,29,10,9,16,19,20,24,22,28,24,29,25,30,27,30,28,30,28,29,28,29,28,29,6,4,8,7,12,10,14,13
1110,Basler_acA2500-14um__23891378__20221129_144902408_1123.tiff,1544,760,29,11,9,17,19,20,24,21,28,24,29,25,30,27,30,28,30,28,30,28,30,29,29,5,4,8,7,12,10,14,13
1111,Basler_acA2500-14um__23891378__20221129_144902408_1124.tiff,1544,760,29,11,9,17,19,20,23,22,27,24,29,25,30,27,30,28,30,28,29,28,29,29,29,5,4,8,7,12,10,14,13
1112,Basler_acA2500-14um__23891378__20221129_144902408_1125.tiff,1544,760,29,10,9,16,19,20,23,22,28,24,29,25,30,27,30,28,30,28,29,28,29,28,29,6,4,8,7,12,10,14,13
1113,Basler_acA2500-14um__23891378__20221129_144902408_1126.tiff,1544,761,29,11,9,17,19,20,24,22,28,24,29,25,30,27,30,28,30,28,29,28,29,29,29,6,4,8,7,12,10,14,13
1114,Basler_acA2500-14um__23891378__20221129_144902408_1127.tiff,1544,761,29,10,9,16,19,19,23,21,28,24,29,25,30,27,30,28,29,28,30,28,29,29,29,6,4,8,7,12,10,14,13
1115,Basler_acA2500-14um__23891378__20221129_144902408_1128.tiff,1544,760,29,11,9,17,19,20,24,22,28,24,29,25,30,27,30,28,29,28,29,28,29,29,29,6,4,8,7,12,10,14,13
1116,Basler_acA2500-14um__23891378__20221129_144902408_1129.tiff,1544,760,29,11,9,16,19,20,23,21,28,24,29,24,30,27,30,28,30,28,30,28,29,28,29,6,4,8,7,12,10,14,13
1117,Basler_acA2500-14um__23891378__20221129_144902408_1130.tiff,1544,761,28,10,9,16,19,20,24,22,28,24,29,25,30,27,30,28,30,28,29,28,29,28,29,5,4,8,7,12,10,14,13
1118,Basler_acA2500-14um__23891378__20221129_144902408_1131.tiff,1544,760,29,10,9,16,19,20,24,22,28,24,29,25,30,27,30,28,30,28,30,28,29,28,29,5,4,8,7,12,10,14,13
1119,Basler_acA2500-14um__23891378__20221129_144902408_1132.tiff,1544,761,29,10,9,16,19,20,23,21,28,24,29,25,30,26,30,28,30,28,29,28,29,29,29,5,4,8,7,12,10,14,13
1120,Basler_acA2500-14um__23891378__20221129_144902408_1133.tiff,1544,760,29,11,9,16,19,20,24,21,28,24,29,25,30,27,30,28,29,28,29,28,29,29,29,6,4,8,7,12,10,14,13
1121,Basler_acA2500-14um__23891378__20221129_144902408_1134.tiff,1544,761,29,11,9,17,19,19,24,22,28,24,29,25,30,27,30,28,29,28,29,28,29,28,29,5,4,8,7,12,10,14,13
1122,Basler_acA2500-14um__23891378__20221129_144902408_1135.tiff,1544,761,29,10,9,16,19,19,23,21,28,24,28,25,30,27,30,28,29,28,29,28,29,29,29,5,4,8,7,12,10,14,13
1123,Basler_acA2500-14um__23891378__20221129_144902408_1136.tiff,1544,760,29,10,9,16,19,20,24,22,28,24,29,25,30,27,30,28,29,28,29,28,29,29,29,5,4,8,7,12,10,14,13
1124,Basler_acA2500-14um__23891378__20221129_144902408_1137.tiff,1544,761,29,11,9,16,19,19,24,21,28,24,29,25,30,27,30,28,30,28,30,28,29,29,29,5,4,8,7,12,10,14,13
1125,Basler_acA2500-14um__23891378__20221129_144902408_1138.tiff,1544,761,29,10,9,16,19,19,24,21,27,24,29,25,30,26,30,28,30,28,29,28,29,29,29,5,4,8,7,12,10,14,13
1126,Basler_acA2500-14um__23891378__20221129_144902408_1139.tiff,1544,761,29,11,9,16,19,20,24,21,28,24,29,25,30,27,30,28,30,28,29,28,29,29,29,6,4,8,7,12,10,14,13
1127,Basler_acA2500-14um__23891378__20221129_144902408_1140.tiff,1544,761,29,11,9,16,19,20,23,21,28,24,29,25,30,27,30,28,29,28,29,28,30,29,29,6,4,8,7,12,10,14,13
1128,Basler_acA2500-14um__23891378__20221129_144902408_1141.tiff,1544,761,29,11,9,16,19,19,23,21,28,24,29,25,30,27,30,28,30,28,29,28,29,29,29,5,4,8,7,12,10,14,13
1129,Basler_acA2500-14um__23891378__20221129_144902408_1142.tiff,1544,760,29,11,9,16,19,20,23,21,28,24,29,24,30,27,30,28,29,28,29,28,29,28,29,6,4,8,7,12,10,14,13
1130,Basler_acA2500-14um__23891378__20221129_144902408_1143.tiff,1544,760,29,10,9,16,19,20,23,21,28,24,29,24,30,27,30,28,29,28,29,28,29,28,29,5,4,8,7,12,10,14,13
1131,Basler_acA2500-14um__23891378__20221129_144902408_1144.tiff,1544,761,29,10,9,16,19,20,24,21,27,24,29,25,30,26,30,27,29,27,29,28,29,29,29,5,4,8,7,12,10,14,13
1132,Basler_acA2500-14um__23891378__20221129_144902408_1145.tiff,1544,761,29,11,9,16,19,19,23,21,28,24,29,25,30,27,30,28,29,28,29,28,29,29,29,5,4,8,7,12,10,14,13
1133,Basler_acA2500-14um__23891378__20221129_144902408_1146.tiff,1544,761,29,10,9,16,19,19,23,21,28,24,29,25,30,27,30,28,30,28,29,28,29,28,29,6,4,8,7,12,10,14,13
1134,Basler_acA2500-14um__23891378__20221129_144902408_1147.tiff,1544,761,29,11,9,16,19,19,23,21,28,24,29,25,30,27,30,28,29,28,29,28,29,28,29,5,4,8,7,12,10,14,13
1135,Basler_acA2500-14um__23891378__20221129_144902408_1148.tiff,1544,760,29,10,9,16,19,20,23,21,28,24,29,25,30,27,30,28,29,28,29,28,29,28,29,5,4,8,7,12,10,14,13
1136,Basler_acA2500-14um__23891378__20221129_144902408_1149.tiff,1544,760,29,10,9,16,19,19,23,21,28,24,29,25,30,27,30,28,30,28,29,28,29,28,29,5,4,8,7,12,10,14,13
1137,Basler_acA2500-14um__23891378__20221129_144902408_1150.tiff,1544,761,29,10,9,16,19,19,23,21,28,24,29,25,30,27,30,28,29,28,29,28,29,29,29,6,4,8,7,12,10,14,13
1138,Basler_acA2500-14um__23891378__20221129_144902408_1151.tiff,1544,761,29,10,9,16,19,19,23,21,27,24,29,25,30,27,30,28,29,28,29,28,29,28,29,5,4,8,7,12,10,14,13
1139,Basler_acA2500-14um__23891378__20221129_144902408_1152.tiff,1544,761,29,10,9,16,19,19,23,21,28,24,29,25,30,27,30,27,29,28,29,28,29,28,29,5,4,8,7,12,10,14,13
1140,Basler_acA2500-14um__23891378__20221129_144902408_1153.tiff,1544,761,28,10,9,16,19,19,23,21,28,24,29,25,30,26,30,28,29,28,29,28,29,29,29,6,4,8,7,12,10,14,13
1141,Basler_acA2500-14um__23891378__20221129_144902408_1154.tiff,1544,761,29,10,9,16,19,20,23,21,27,24,29,25,30,27,30,28,29,28,30,28,29,28,29,5,4,8,7,12,10,14,13
1142,Basler_acA2500-14um__23891378__20221129_144902408_1155.tiff,1544,761,29,11,9,16,19,20,24,22,28,24,29,25,30,27,30,28,29,28,29,28,29,28,29,6,4,8,7,12,10,14,13
1143,Basler_acA2500-14um__23891378__20221129_144902408_1156.tiff,1544,761,29,10,9,16,19,19,24,22,28,24,29,25,30,27,30,28,30,28,29,28,29,29,29,6,4,8,7,12,10,14,13
1144,Basler_acA2500-14um__23891378__20221129_144902408_1157.tiff,1544,761,29,10,9,16,19,19,24,22,28,24,29,25,30,27,30,28,30,28,29,29,29,29,29,6,4,8,7,12,10,14,13
1145,Basler_acA2500-14um__23891378__20221129_144902408_1158.tiff,1544,760,29,10,9,16,19,20,23,21,27,24,29,25,30,27,30,28,29,28,29,28,29,29,29,5,4,8,7,12,10,14,13
1146,Basler_acA2500-14um__23891378__20221129_144902408_1159.tiff,1544,760,29,10,9,17,19,20,24,21,28,24,29,25,30,27,30,28,30,28,30,28,29,29,29,6,4,8,7,12,10,14,13
1147,Basler_acA2500-14um__23891378__20221129_144902408_1160.tiff,1544,761,29,11,9,16,19,20,23,21,28,24,29,25,30,27,30,28,29,28,29,28,29,28,29,5,4,8,7,12,10,14,13
1148,Basler_acA2500-14um__23891378__20221129_144902408_1161.tiff,1544,760,29,10,9,16,19,20,23,21,27,24,29,25,30,27,30,28,30,28,29,28,29,29,29,5,4,8,7,12,10,14,13
1149,Basler_acA2500-14um__23891378__20221129_144902408_1162.tiff,1544,761,29,11,9,17,19,20,24,21,27,24,29,25,30,27,30,28,29,28,30,28,29,28,29,5,4,9,7,12,10,14,13
1150,Basler_acA2500-14um__23891378__20221129_144902408_1163.tiff,1544,761,28,10,9,16,19,19,23,21,28,24,29,25,30,26,30,28,29,28,29,28,29,29,29,6,4,8,7,12,10,14,13
1151,Basler_acA2500-14um__23891378__20221129_144902408_1164.tiff,1544,761,29,11,9,16,19,20,24,21,28,24,29,25,30,27,30,28,29,28,29,28,29,29,29,6,4,8,7,12,10,14,13
1152,Basler_acA2500-14um__23891378__20221129_144902408_1165.tiff,1544,761,29,10,9,16,19,20,23,21,27,24,29,25,30,27,30,28,30,28,29,28,29,29,28,6,4,8,7,12,10,14,13
1153,Basler_acA2500-14um__23891378__20221129_144902408_1166.tiff,1544,761,28,10,9,16,19,19,23,21,28,24,29,25,30,27,30,28,29,28,29,28,29,29,29,6,4,8,7,12,10,14,13
1154,Basler_acA2500-14um__23891378__20221129_144902408_1167.tiff,1544,761,29,10,9,16,19,19,23,21,27,24,28,25,30,27,30,28,30,28,29,28,29,29,29,5,4,8,7,12,10,14,13
1155,Basler_acA2500-14um__23891378__20221129_144902408_1168.tiff,1544,761,29,10,9,16,19,19,23,21,28,24,29,25,30,26,30,28,29,28,29,28,29,29,29,5,4,8,7,12,10,14,13
1156,Basler_acA2500-14um__23891378__20221129_144902408_1169.tiff,1544,760,29,11,9,16,19,20,24,21,28,24,29,25,30,27,30,28,29,28,30,28,29,28,29,5,4,8,7,12,10,14,13
1157,Basler_acA2500-14um__23891378__20221129_144902408_1170.tiff,1544,760,29,10,9,17,19,20,23,21,28,24,29,25,30,27,30,28,29,28,29,28,29,29,29,6,4,8,7,12,10,14,13
1158,Basler_acA2500-14um__23891378__20221129_144902408_1171.tiff,1544,761,29,10,9,16,19,19,23,21,28,24,29,25,30,27,30,28,29,28,29,28,29,29,29,6,4,8,7,12,10,14,13
1159,Basler_acA2500-14um__23891378__20221129_144902408_1172.tiff,1544,761,29,11,9,16,19,20,23,21,28,24,29,25,30,27,30,28,29,28,29,28,29,28,29,6,4,8,7,12,10,14,13
1160,Basler_acA2500-14um__23891378__20221129_144902408_1173.tiff,1544,761,29,10,9,16,19,19,23,21,28,24,29,25,30,27,30,28,29,28,29,28,29,28,29,6,4,8,7,12,10,14,13
1161,Basler_acA2500-14um__23891378__20221129_144902408_1174.tiff,1544,761,29,10,9,16,19,20,23,21,28,24,29,26,30,27,30,28,29,28,29,28,29,28,29,6,4,8,7,12,10,14,13
1162,Basler_acA2500-14um__23891378__20221129_144902408_1175.tiff,1544,760,29,10,9,17,19,20,24,21,28,24,29,25,30,26,30,28,30,28,29,28,29,29,29,5,4,8,7,12,10,14,13
1163,Basler_acA2500-14um__23891378__20221129_144902408_1176.tiff,1544,761,28,11,9,16,19,20,23,21,28,24,29,25,30,27,30,28,29,28,29,28,29,29,29,6,4,8,7,12,10,14,13
1164,Basler_acA2500-14um__23891378__20221129_144902408_1177.tiff,1544,761,29,10,9,16,19,20,23,21,27,24,29,26,30,27,30,28,29,28,29,28,29,28,29,6,4,8,7,12,10,14,13
1165,Basler_acA2500-14um__23891378__20221129_144902408_1178.tiff,1544,761,29,10,9,16,19,20,23,21,27,24,29,25,30,27,30,28,29,28,29,28,29,28,29,6,4,8,7,12,10,14,13
1166,Basler_acA2500-14um__23891378__20221129_144902408_1179.tiff,1544,761,29,11,9,16,19,20,23,21,28,24,29,25,30,27,30,28,30,28,30,28,29,28,29,5,4,8,7,12,10,14,13
1167,Basler_acA2500-14um__23891378__20221129_144902408_1180.tiff,1544,761,29,10,9,16,19,20,23,21,28,24,29,25,30,27,30,28,29,28,29,28,29,28,29,5,4,8,7,12,10,14,13
1168,Basler_acA2500-14um__23891378__20221129_144902408_1181.tiff,1544,761,29,10,9,16,19,19,23,21,28,24,29,25,30,27,30,28,29,28,29,28,29,28,29,6,4,8,7,12,10,14,13
1169,Basler_acA2500-14um__23891378__20221129_144902408_1182.tiff,1544,760,29,10,9,17,19,19,24,21,28,24,29,26,30,27,30,28,30,28,29,28,29,29,29,6,4,8,7,12,10,14,13
1170,Basler_acA2500-14um__23891378__20221129_144902408_1183.tiff,1544,761,29,11,9,16,19,20,24,21,28,24,29,25,30,27,30,28,29,28,29,28,29,29,29,5,4,8,7,12,10,14,13
1171,Basler_acA2500-14um__23891378__20221129_144902408_1184.tiff,1544,761,29,11,9,16,19,19,24,21,28,24,28,25,30,27,30,28,29,28,29,28,29,29,29,6,4,8,7,12,10,14,13
1172,Basler_acA2500-14um__23891378__20221129_144902408_1185.tiff,1544,761,29,10,9,16,19,20,23,21,28,24,29,25,30,27,30,28,30,28,30,28,29,28,29,6,4,8,7,12,10,14,13
1173,Basler_acA2500-14um__23891378__20221129_144902408_1186.tiff,1544,761,29,11,9,17,19,20,23,22,28,24,29,25,29,27,30,28,29,28,29,28,29,28,29,6,4,8,7,12,10,14,13
1174,Basler_acA2500-14um__23891378__20221129_144902408_1187.tiff,1544,761,29,11,9,16,19,20,23,21,28,24,29,25,30,27,30,28,30,28,29,28,29,28,29,5,4,8,7,12,10,14,13
1175,Basler_acA2500-14um__23891378__20221129_144902408_1188.tiff,1544,760,29,10,9,16,19,20,23,21,27,24,28,24,30,27,30,28,29,28,30,28,29,29,29,6,4,8,7,12,10,14,13
1176,Basler_acA2500-14um__23891378__20221129_144902408_1189.tiff,1544,761,29,11,9,17,19,20,23,21,28,24,29,25,30,27,30,28,29,28,29,28,29,28,29,6,4,8,7,12,10,14,13
1177,Basler_acA2500-14um__23891378__20221129_144902408_1190.tiff,1544,760,29,10,9,16,19,19,23,21,28,24,29,25,30,27,30,28,29,28,29,28,29,28,29,6,4,8,7,12,10,14,13
1178,Basler_acA2500-14um__23891378__20221129_144902408_1191.tiff,1544,761,29,11,9,16,19,20,23,21,28,24,29,25,30,27,30,28,29,28,30,28,29,29,29,6,4,8,7,12,10,14,13
1179,Basler_acA2500-14um__23891378__20221129_144902408_1192.tiff,1544,761,29,10,9,16,19,20,23,21,28,24,29,25,30,27,30,28,29,28,29,28,29,29,29,5,4,8,7,12,10,14,13
1180,Basler_acA2500-14um__23891378__20221129_144902408_1193.tiff,1544,761,29,10,9,16,19,20,24,21,28,24,29,25,30,27,30,28,29,28,29,28,30,29,29,6,4,8,7,12,10,14,13
1181,Basler_acA2500-14um__23891378__20221129_144902408_1194.tiff,1544,761,29,10,9,16,19,20,23,21,28,24,29,25,30,27,30,28,30,28,30,28,29,29,29,6,4,8,7,12,10,14,13
1182,Basler_acA2500-14um__23891378__20221129_144902408_1195.tiff,1544,761,29,10,9,16,19,20,24,21,28,24,29,25,30,27,30,28,29,28,29,28,29,29,29,6,4,8,7,12,10,14,13
1183,Basler_acA2500-14um__23891378__20221129_144902408_1196.tiff,1544,761,29,10,9,16,19,20,23,21,28,24,29,25,30,27,30,28,29,28,29,28,29,29,29,5,4,8,7,12,10,14,13
1184,Basler_acA2500-14um__23891378__20221129_144902408_1197.tiff,1544,761,29,11,9,16,19,19,23,21,27,24,29,25,30,27,30,28,29,28,29,28,29,28,29,5,4,8,7,12,10,14,13
1185,Basler_acA2500-14um__23891378__20221129_144902408_1198.tiff,1544,761,29,11,9,16,19,20,23,21,28,24,29,25,30,27,30,28,29,28,29,28,29,29,29,5,4,8,7,12,10,14,13
1186,Basler_acA2500-14um__23891378__20221129_144902408_1199.tiff,1544,761,29,10,9,17,19,19,23,21,28,24,29,25,30,27,30,28,29,28,29,28,29,28,29,6,4,8,7,12,10,14,13
1187,Basler_acA2500-14um__23891378__20221129_144902408_1200.tiff,1544,761,29,10,9,16,19,19,23,21,28,24,29,25,30,26,30,28,30,28,29,28,29,28,29,6,4,8,7,12,10,14,13
